gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
1324152658																										712B33F9-9C81-4AB3-8D29-C76CAB56D18D													2020-01-23 13:05:40.0																				UF	Herp			MachineObservation				712B33F9-9C81-4AB3-8D29-C76CAB56D18D	171609		Rahill, Thomas										photograph-digital - 1							Image voucher only												2013-08-26																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, SW 168 Street, 0.01 mi E SW 237 Avenue												25.60842	-80.57494	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152655																										A2682C24-F222-4E0A-9BE5-AFA7E72445FB													2020-01-23 13:04:53.0																				UF	Herp			MachineObservation				A2682C24-F222-4E0A-9BE5-AFA7E72445FB	171599		Rahill, Thomas										photograph-digital - 1							Smaller snake on left. Image voucher only.												2013-08-19																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 0.03 mi N SW 168 Street												25.60889	-80.5751	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152653																										7B872411-7260-4564-B054-7E146346762E													2020-01-23 13:07:20.0																				UF	Herp			MachineObservation				7B872411-7260-4564-B054-7E146346762E	171615		Rahill, Thomas										photograph-digital - 2							Image vouchers only												2013-09-12																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.21 mi N SW 168 Street												25.626	-80.57572	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152629																										71F2D948-2E9F-4B76-A1E2-25B462EC6DDC													2020-01-23 13:03:41.0																				UF	Herp			MachineObservation				71F2D948-2E9F-4B76-A1E2-25B462EC6DDC	171589		Rahill, Thomas										photograph-digital - 2							Image vouchers only												2013-08-17																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.25 mi N SW 168 Street												25.62645	-80.57577	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152555																										E301F0E8-AE90-4E64-B3E8-D740828109EB													2019-08-15 17:16:57.0																				UF	Herp			MachineObservation				E301F0E8-AE90-4E64-B3E8-D740828109EB	171510		Curry, Gregory										default - 1							Image vouchers only												2013-09-20																	North America, United States, Florida, Collier	North America				United States		Florida	Collier		State Road 951, 0.27 mi N Mainsail Drive												26.00146	-81.70183	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152421																										72231F1E-2555-4892-9FF9-61CB1AEFE663													2019-08-15 16:48:35.0																				UF	Herp			MachineObservation				72231F1E-2555-4892-9FF9-61CB1AEFE663	171285		Guzman, Wellington										default - 1							Being eaten by Alligator. Image voucher only												2013-08-07																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		US 41, 2.95 mi E L-67E canal												25.76062	-80.62641	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152363																										EB32B36E-AF67-4220-86B0-BBED79C60E02													2020-01-23 13:02:55.0																				UF	Herp			MachineObservation				EB32B36E-AF67-4220-86B0-BBED79C60E02	171235		Raits, Eric										photograph-digital - 1							Being eaten by Alligator. Image voucher only												2013-09-18																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Shark Valley, Shark Valley Loop Road, 3.54 mi S Visitor's Center												25.71197	-80.7616	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152356																										4AFDAE76-1DD9-4599-BB4E-F6A8EE4E27AB													2019-08-15 16:48:35.0																				UF	Herp			MachineObservation				4AFDAE76-1DD9-4599-BB4E-F6A8EE4E27AB	171257		Guzman, Wellington										default - 1							Washed up on beach. Image voucher only												2013-08-06																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Miami Beach, between 28 Street & Collins Avenue												25.80395	-80.12357	WGS84	150																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152331																										6840734D-E7AA-4330-AB1F-0E9139F67B71													2019-08-15 17:16:57.0																				UF	Herp			MachineObservation				6840734D-E7AA-4330-AB1F-0E9139F67B71	171234		Haas, Pauline										default - 1							Image vouchers only												2012-11-07																	North America, United States, Florida, Hendry	North America				United States		Florida	Hendry		Big Cypress Indian Reservation, Billie Johns Road & NW Canal Street, 0.03 mi NW												26.341	-80.98	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152326																										46992D80-4578-4BA1-B103-07A7B662BC6E													2019-08-15 16:48:35.0																				UF	Herp			MachineObservation				46992D80-4578-4BA1-B103-07A7B662BC6E	171231		Tambasco, Adriane										default - 1							Image voucher only												2013-06-27																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Cross Key, US 1, 1.62 mi S C-111 canal												25.26601	-80.43993	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152325																										C2D2B9E4-0D49-4219-AA47-B75831D63665													2016-08-30 15:19:42.0																				UF	Herp			MachineObservation				C2D2B9E4-0D49-4219-AA47-B75831D63665	171215		Richards, Jason										photograph-digital - 1																			2010-06-17								Under bridge									North America, United States, Florida, Monroe	North America				United States		Florida	Monroe		Big Pine Key, US 1 & North Pine Channel												24.6695820000	-81.3720530000	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152317																										D6F1D781-7040-467B-A37D-1FE1AB3230FC													2019-08-15 16:48:34.0																				UF	Herp			MachineObservation				D6F1D781-7040-467B-A37D-1FE1AB3230FC	171226		Tambasco, Adriane										default - 1							Image voucher only												2013-06-25																	North America, United States, Florida, Monroe	North America				United States		Florida	Monroe		Cross Key, US 1, 0.21 mi N Morris Avenue												25.23853	-80.43412	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152314																										3C173D36-6F76-4EA4-AE77-D5C7A443ED25													2019-08-15 16:48:34.0																				UF	Herp			MachineObservation				3C173D36-6F76-4EA4-AE77-D5C7A443ED25	171214		Silvestri, Joseph										default - 1							Image voucher only												2010-02-06																	North America, United States, Florida, Monroe	North America				United States		Florida	Monroe		Key Largo, 1 SE Marlin Avenue												25.134467	-80.404543	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152250																										CACB4CE3-1764-4013-8FE9-01DD705866C8													2019-08-15 16:48:34.0																				UF	Herp			MachineObservation				CACB4CE3-1764-4013-8FE9-01DD705866C8	171134		Humphrey, Laurie										default - 1							Image voucher only												2013-09-08																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		US 41, 1.91 mi E L-67E canal												25.76097	-80.64288	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152166																										36AE6A89-83BD-4D46-BBDE-5D800C03DC52													2019-08-15 17:02:38.0																				UF	Herp			MachineObservation			51.2 cm SVL, 57.9 cm TL	36AE6A89-83BD-4D46-BBDE-5D800C03DC52	171055		Smith, Dustin										neonate - 1							Image voucher only												2013-08-29																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Florida City, State Road 9336, 0.28 mi SW C-111 canal												25.40235	-80.56272	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152092																										8074544E-7820-447B-9E61-BED59BCF772B													2019-08-15 16:48:33.0																				UF	Herp			MachineObservation				8074544E-7820-447B-9E61-BED59BCF772B	170975		Sheriff, Joseph										default - 1							Image voucher only												2013-07-17																	North America, United States, Florida, Monroe	North America				United States		Florida	Monroe		Cross Key, US 1, 3.34 mi N Jewfish Creek, MM 111												25.2149	-80.42605	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152018																										54BC5A39-93A6-4E23-92FF-3CFDBF02C01C													2019-08-15 17:16:55.0																				UF	Herp			MachineObservation				54BC5A39-93A6-4E23-92FF-3CFDBF02C01C	170887		Duquesnel, James										default - 1							Image vouchers only												2013-08-11																	North America, United States, Florida, Monroe	North America				United States		Florida	Monroe		Cross Key, US 1, 1.63 mi S Morris Avenue												25.21328	-80.42514	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152016																										DF79F9DC-D9BF-404C-BC3D-E1FBF6F44B9B													2020-01-23 13:01:24.0																				UF	Herp			MachineObservation				DF79F9DC-D9BF-404C-BC3D-E1FBF6F44B9B	170877		Offenburger, Barry										photograph-digital - 1							Image voucher only												2013-08-08																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.58 mi S SW 168 Street												25.58578	-80.5751	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152010																										188F0879-72FA-4E72-9F1A-DCC9B2A4152B													2019-08-15 16:48:33.0																				UF	Herp			MachineObservation				188F0879-72FA-4E72-9F1A-DCC9B2A4152B	170875		Curtis, Michelle										default - 1							Image voucher only												2013-08-14																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Miami, State Road 997, 0.37 mi S SW 122 Street												25.64512	-80.48024	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152009																										D57F00CF-B3B1-4D71-ABC0-1BD62F9E199D													2020-01-23 13:02:42.0																				UF	Herp			MachineObservation				D57F00CF-B3B1-4D71-ABC0-1BD62F9E199D	170879		Rahill, Thomas										photograph-digital - 2							Image vouchers only												2013-08-15																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 0.03 mi N SW 216 Street												25.56497	-80.57512	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324152004																										2B5E5619-AE53-410D-BA36-111C355D91FF													2014-04-13 17:38:09.0																				UF	Herp			PreservedSpecimen			68.2 cm SVL, 9.5 cm tail	2B5E5619-AE53-410D-BA36-111C355D91FF	170866		Andreadis, Paul				Male						neonate - 1																			2013-07-29																	North America, United States, Florida, Collier	North America				United States		Florida	Collier		Naples, State Road 951, 0.46 mi S Fiddlers Creek Parkway												26.0120400000	-81.7015700000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324151998																										15D3E009-FDC9-4142-9DBB-F02FCBC6DDC6													2014-04-13 17:38:09.0																				UF	Herp			PreservedSpecimen			56.4 cm SVL, 8.9 cm tail	15D3E009-FDC9-4142-9DBB-F02FCBC6DDC6	170865		Andreadis, Paul				Female						neonate - 1																			2013-07-23																	North America, United States, Florida, Collier	North America				United States		Florida	Collier		US 41, 0.49 mi S 6L Farm Road												26.0098700000	-81.6156800000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
