gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
1324152698																										ADA9C3E7-A2F6-4852-AC43-C77A31462946										CC_BY_NC_4_0			2020-01-23T12:54:07Z																				UF	Herp			MACHINE_OBSERVATION				ADA9C3E7-A2F6-4852-AC43-C77A31462946	171600		Rahill, Thomas										photograph-digital - 2						Image vouchers only												2013-08-21T00:00:00				2013	8	21											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.12 mi N SW 168 Street								25.62471	-80.57568	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.888Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.888Z	2020-07-15T18:15:17.418Z	false			
1324152697																										261D6159-C0BA-4B9E-B08F-15756BAA02A8										CC_BY_NC_4_0			2020-01-23T13:08:27Z																				UF	Herp			MACHINE_OBSERVATION				261D6159-C0BA-4B9E-B08F-15756BAA02A8	171628		Rahill, Thomas										photograph-digital - 1						Image voucher only												2013-09-14T00:00:00				2013	9	14											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.24 mi N SW 168 Street								25.62635	-80.57577	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.354Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.354Z	2020-07-15T18:15:17.418Z	false			
1324152696																										098BED56-CD88-43FB-B69D-7C6F9A5D81C6										CC_BY_NC_4_0			2020-01-23T13:06:00Z																				UF	Herp			MACHINE_OBSERVATION				098BED56-CD88-43FB-B69D-7C6F9A5D81C6	171610		Rahill, Thomas										photograph-digital - 1						Image voucher only												2013-08-31T00:00:00				2013	8	31											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 0.22 mi N SW 216 Street								25.56759	-80.57515	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.134Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.134Z	2020-07-15T18:15:17.418Z	false			
1324152692																										4D0E14BB-8302-44D8-B5B2-22E9AE38F70A										CC_BY_NC_4_0			2020-01-23T13:06:17Z																				UF	Herp			MACHINE_OBSERVATION				4D0E14BB-8302-44D8-B5B2-22E9AE38F70A	171611		Rahill, Thomas										photograph-digital - 1						Image voucher only												2013-08-31T00:00:00				2013	8	31											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 0.01 mi N SW 216 Street								25.56465	-80.5751	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.573Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.573Z	2020-07-15T18:15:17.418Z	false			
1324152689																										1B8DD265-4547-453F-BE30-5D9E997404E4										CC_BY_NC_4_0			2020-01-23T13:07:04Z																				UF	Herp			MACHINE_OBSERVATION				1B8DD265-4547-453F-BE30-5D9E997404E4	171614		Rahill, Thomas										photograph-digital - 2						Image vouchers only												2013-09-12T00:00:00				2013	9	12											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 0.62 mi N SW 216 Street								25.57354	-80.57513	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.260Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.260Z	2020-07-15T18:15:17.418Z	false			
1324152684																										24085390-D0C9-4628-A0D9-8BE40597A43C										CC_BY_NC_4_0			2020-01-23T13:08:01Z																				UF	Herp			MACHINE_OBSERVATION				24085390-D0C9-4628-A0D9-8BE40597A43C	171627		Rahill, Thomas										photograph-digital - 1						Image voucher only												2013-09-14T00:00:00				2013	9	14											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.33 mi S SW 168 Street								25.58935	-80.57519	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.273Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.273Z	2020-07-15T18:15:17.418Z	false			
1324152683																										F7686DF9-AB30-463F-ABEF-EE67BE8CC05B										CC_BY_NC_4_0			2020-01-23T13:07:31Z																				UF	Herp			MACHINE_OBSERVATION				F7686DF9-AB30-463F-ABEF-EE67BE8CC05B	171625		Rahill, Thomas										photograph-digital - 1						Image voucher only												2013-09-13T00:00:00				2013	9	13											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 168 Street, 0.96 mi E SW 237 Avenue								25.60839	-80.55966	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.091Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.091Z	2020-07-15T18:15:17.418Z	false			
1324152670																										5868940F-1146-4E55-8E9A-2AC5275A5664										CC_BY_NC_4_0			2020-01-23T13:05:15Z																				UF	Herp			MACHINE_OBSERVATION				5868940F-1146-4E55-8E9A-2AC5275A5664	171605		Rahill, Thomas										photograph-digital - 2						Image vouchers only												2013-08-22T00:00:00				2013	8	22											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.04 mi N SW 168 Street								25.62351	-80.57567	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.703Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.703Z	2020-07-15T18:15:17.418Z	false			
1324152669																										6FA8394D-E45F-4F7C-B193-19A21A1A734D										CC_BY_NC_4_0			2020-01-23T13:03:25Z																				UF	Herp			MACHINE_OBSERVATION				6FA8394D-E45F-4F7C-B193-19A21A1A734D	171585		Rahill, Thomas										photograph-digital - 1						Image voucher only												2013-08-16T00:00:00				2013	8	16											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.97 mi N SW 168 Street								25.63692	-80.57616	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.753Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.753Z	2020-07-15T18:15:17.418Z	false			
1324152667																										721E6183-B7A3-4B09-A0D0-7C6B1BF118B4										CC_BY_NC_4_0			2020-01-23T13:04:32Z																				UF	Herp			MACHINE_OBSERVATION				721E6183-B7A3-4B09-A0D0-7C6B1BF118B4	171595		Rahill, Thomas										photograph-digital - 2						Larger snake on right. Image vouchers only.												2013-08-19T00:00:00				2013	8	19											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 168 Street, 0.84 mi E SW 237 Avenue								25.60839	-80.56159	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.783Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.783Z	2020-07-15T18:15:17.418Z	false			
1324152665																										24F89305-AF1E-4289-80C4-84180A1884C7										CC_BY_NC_4_0			2020-01-23T13:03:55Z																				UF	Herp			MACHINE_OBSERVATION				24F89305-AF1E-4289-80C4-84180A1884C7	171590		Rahill, Thomas										photograph-digital - 2						Image vouchers only												2013-08-17T00:00:00				2013	8	17											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 0.27 mi N SW 216 Street								25.5685	-80.57516	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.347Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.347Z	2020-07-15T18:15:17.418Z	false			
1324152664																										610FDEBE-BFC9-45D0-B399-78A50AB0EF5B										CC_BY_NC_4_0			2020-01-23T13:03:11Z																				UF	Herp			MACHINE_OBSERVATION				610FDEBE-BFC9-45D0-B399-78A50AB0EF5B	171580		Rahill, Thomas										photograph-digital - 1						Image voucher only												2013-08-15T00:00:00				2013	8	15											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 168 Street, 0.47 mi E SW 237 Avenue								25.60843	-80.56756	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.730Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.730Z	2020-07-15T18:15:17.418Z	false			
1324152663																										96D5747F-FA04-40A2-AF93-189CD5D31ADC										CC_BY_NC_4_0			2020-01-23T13:06:48Z																				UF	Herp			MACHINE_OBSERVATION				96D5747F-FA04-40A2-AF93-189CD5D31ADC	171613		Rahill, Thomas										photograph-digital - 2						Image vouchers only												2013-09-08T00:00:00				2013	9	8											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.36 mi N SW 168 Street								25.62805	-80.57579	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.903Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.903Z	2020-07-15T18:15:17.418Z	false			
1324152659																										7980C981-4164-4815-8BD9-4D69726EC923										CC_BY_NC_4_0			2020-01-23T13:04:19Z																				UF	Herp			MACHINE_OBSERVATION				7980C981-4164-4815-8BD9-4D69726EC923	171594		Rahill, Thomas										photograph-digital - 2						Image vouchers only												2013-08-17T00:00:00				2013	8	17											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 0.29 mi S SW 168 Street								25.60421	-80.57493	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.806Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.806Z	2020-07-15T18:15:17.418Z	false			
1324152658																										712B33F9-9C81-4AB3-8D29-C76CAB56D18D										CC_BY_NC_4_0			2020-01-23T13:05:40Z																				UF	Herp			MACHINE_OBSERVATION				712B33F9-9C81-4AB3-8D29-C76CAB56D18D	171609		Rahill, Thomas										photograph-digital - 1						Image voucher only												2013-08-26T00:00:00				2013	8	26											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 168 Street, 0.01 mi E SW 237 Avenue								25.60842	-80.57494	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.791Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.791Z	2020-07-15T18:15:17.418Z	false			
1324152655																										A2682C24-F222-4E0A-9BE5-AFA7E72445FB										CC_BY_NC_4_0			2020-01-23T13:04:53Z																				UF	Herp			MACHINE_OBSERVATION				A2682C24-F222-4E0A-9BE5-AFA7E72445FB	171599		Rahill, Thomas										photograph-digital - 1						Smaller snake on left. Image voucher only.												2013-08-19T00:00:00				2013	8	19											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 0.03 mi N SW 168 Street								25.60889	-80.5751	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:44.114Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:44.114Z	2020-07-15T18:15:17.418Z	false			
1324152653																										7B872411-7260-4564-B054-7E146346762E										CC_BY_NC_4_0			2020-01-23T13:07:20Z																				UF	Herp			MACHINE_OBSERVATION				7B872411-7260-4564-B054-7E146346762E	171615		Rahill, Thomas										photograph-digital - 2						Image vouchers only												2013-09-12T00:00:00				2013	9	12											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.21 mi N SW 168 Street								25.626	-80.57572	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.815Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.815Z	2020-07-15T18:15:17.418Z	false			
1324152629																										71F2D948-2E9F-4B76-A1E2-25B462EC6DDC										CC_BY_NC_4_0			2020-01-23T13:03:41Z																				UF	Herp			MACHINE_OBSERVATION				71F2D948-2E9F-4B76-A1E2-25B462EC6DDC	171589		Rahill, Thomas										photograph-digital - 2						Image vouchers only												2013-08-17T00:00:00				2013	8	17											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.25 mi N SW 168 Street								25.62645	-80.57577	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.772Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.772Z	2020-07-15T18:15:17.418Z	false			
1324152555																										E301F0E8-AE90-4E64-B3E8-D740828109EB										CC_BY_NC_4_0			2019-08-15T17:16:57Z																				UF	Herp			MACHINE_OBSERVATION				E301F0E8-AE90-4E64-B3E8-D740828109EB	171510		Curry, Gregory										default - 1						Image vouchers only												2013-09-20T00:00:00				2013	9	20											North America, United States, Florida, Collier	NORTH_AMERICA				US	Florida	Collier		State Road 951, 0.27 mi N Mainsail Drive								26.00146	-81.70183	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:44.199Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:44.199Z	2020-07-15T18:15:17.418Z	false			
1324152421																										72231F1E-2555-4892-9FF9-61CB1AEFE663										CC_BY_NC_4_0			2019-08-15T16:48:35Z																				UF	Herp			MACHINE_OBSERVATION				72231F1E-2555-4892-9FF9-61CB1AEFE663	171285		Guzman, Wellington										default - 1						Being eaten by Alligator. Image voucher only												2013-08-07T00:00:00				2013	8	7											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 2.95 mi E L-67E canal								25.76062	-80.62641	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.676Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.676Z	2020-07-15T18:15:17.418Z	false			
1324152363																										EB32B36E-AF67-4220-86B0-BBED79C60E02										CC_BY_NC_4_0			2020-01-23T13:02:55Z																				UF	Herp			MACHINE_OBSERVATION				EB32B36E-AF67-4220-86B0-BBED79C60E02	171235		Raits, Eric										photograph-digital - 1						Being eaten by Alligator. Image voucher only												2013-09-18T00:00:00				2013	9	18											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, Shark Valley, Shark Valley Loop Road, 3.54 mi S Visitor's Center								25.71197	-80.7616	50.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:44.427Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:44.427Z	2020-07-15T18:15:17.418Z	false			
