gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1324152692	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/c0de8d17-7a41-4c88-9121-b54f6dee88b9		Python bivittatus	171611.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152689	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/42501f58-69c7-4d5e-ba13-f7f3a3678fbf		Python bivittatus	171614b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152689	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/f862a94f-df40-4818-bcac-4748a1973060		Python bivittatus	171614a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152684	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/78b3b5ce-c370-4761-9dbc-04b451309a3b		Python bivittatus	171627.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152683	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/935beddf-4a4f-4aaa-8341-4b8750cf0a34		Python bivittatus	171625.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152670	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/4d09806e-1020-4a6b-b897-54aec864c55f		Python bivittatus	171605a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152670	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/bc648f46-2c64-4fc7-b418-6b1fae6e0466		Python bivittatus	171605b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152669	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/424a99d7-0143-45ff-9a74-881ba2c7e095		Python bivittatus	171585.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152667	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/e9cd982b-17aa-4e53-b1fd-617fe2c52dc6		Python bivittatus	171595b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152667	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/5a8acd84-2fbf-48fb-8712-8746c2f8f876		Python bivittatus	171595a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152665	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/8b0c285e-9611-49dd-8ecd-b5d0aced79a8		Python bivittatus	171590a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152665	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/9c4739ee-ea39-48ba-a970-dfdc7d337043		Python bivittatus	171590b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152664	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/6e083b41-b667-4a25-bdd4-8b63dfb49428		Python bivittatus	171580.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152663	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/57d8b6c0-b876-4e78-809a-0b8b8e17ef2f		Python bivittatus	171613b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152663	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/ee1490b0-4349-4f96-a947-44527aaa0d0f		Python bivittatus	171613a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152659	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/92029a54-fbd1-46ed-bb1d-84035890b0d8		Python bivittatus	171594b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152659	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/6cad34d2-38c6-4599-a478-d73ed6c0c909		Python bivittatus	171594a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152658	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/e0f58d12-6bd0-42b2-89b1-aaa98db0a040		Python bivittatus	171609.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152655	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/93f5ec54-3607-46fa-b7f1-8f9fd06a60d1		Python bivittatus	171599.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152653	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/9450712b-9d61-4208-832d-7107e31858b7		Python bivittatus	171615b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152653	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/c9630aa5-7a4d-4dd5-9662-92dbbe5c2406		Python bivittatus	171615a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152629	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/5a1a6395-8936-4580-97bc-01d65ee93020		Python bivittatus	171589a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152629	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/94f9f68c-cd5c-4fb3-b8d4-00e37d6152c7		Python bivittatus	171589b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152555	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/0211c34a-44d6-4f7f-aebb-608489cd5e37		Python bivittatus	171510b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152555	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/8a3cfb2a-74df-4ccb-a6eb-35bfe06eeab6		Python bivittatus	171510a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152421	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/cf4fbfb2-fbc3-4d0e-957d-c65ef2edebc1		Python bivittatus	171285.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152363	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/161ac5a7-6241-475a-b8cc-10f06d05f892		Python bivittatus	171235.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152356	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/3693ba9d-4e3c-458e-8335-6f423d3322c5		Python bivittatus	171257.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152331	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/e70d11a4-91e8-43f3-b883-d25b699ffcd6		Python bivittatus	171234a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152331	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/06bdc916-356f-4a30-b227-0baea09cc114		Python bivittatus	171234b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152326	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/f4c7a501-5693-47ad-8de9-25de1567af59		Python bivittatus	171231.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152325	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/34c4a4fb-7c3d-4eb8-92fb-f9a69cfd99c7		Python bivittatus	171215.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152317	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/f3935d3e-6509-4bd1-bd54-10355ad1766a		Python bivittatus	171226.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152314	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/76509a8d-758b-44fd-846a-eeec80652ab4		Python bivittatus	171214.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152250	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/22a49a29-df33-41a8-b8f3-3d9ad9229e5a		Python bivittatus	171134.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152166	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/87709682-c324-48b3-a938-a83e5424daf8		Python bivittatus	171055.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152092	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/c5eceafd-652a-4608-a39a-716b05e62a10		Python bivittatus	170975.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152018	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/941c6c4b-e991-45a6-a0bb-152f93287958		Python bivittatus	170887b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152018	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/acbb1006-d6df-4a74-a8c7-b8d4662fa14e		Python bivittatus	170887c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152018	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/bec422ad-77d9-4388-ab36-cec5bfb7467d		Python bivittatus	170887a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152016	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/bf881961-e4d8-43da-b3d1-f059719d6beb		Python bivittatus	170877.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152010	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/09c58397-570f-4307-9771-2426d5c1ba31		Python bivittatus	170875.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152009	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/50b855cd-7091-48f4-9ea9-663529b64159		Python bivittatus	170879a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324152009	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/a303129a-e182-4903-8206-ba98d4083af8		Python bivittatus	170879b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151996	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b40bcf19-ebc8-47b9-a75a-c417591b1562		Python bivittatus	170878b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151996	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/057a9f0f-6c97-4a5a-9e69-25242ec014b3		Python bivittatus	170878a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151981	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/4ed0646f-9703-492d-9106-3523e963b1a8		Python bivittatus	170876a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151981	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/12d7a8b1-cdb0-4048-9859-e33cf8685544		Python bivittatus	170876b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151920	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/c121dbac-392c-47c7-a4da-bd47674682d8		Python bivittatus	170780.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151915	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/efd2709a-9230-4d53-9df3-542b99c17be2		Python bivittatus	170764.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151908	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/119481bb-38ac-4e8d-9517-c863c80cc192		Python bivittatus	170761.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151907	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/1a591a1d-d539-4c73-a7ce-44a37079e3d0		Python bivittatus	170759a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151907	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/c64609c5-6493-449e-9c5d-13fb57796f8c		Python bivittatus	170759g.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151907	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b6354c87-632f-47ae-9ce5-ea77b1f220b8		Python bivittatus	170759e.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151907	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b573b549-ddeb-40ea-90c0-fbc4f977f2a2		Python bivittatus	170759d.jpeg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151907	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/f02aaafa-0d39-42ad-81dc-e135b7abd4db		Python bivittatus	170759f.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151907	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/7a2f020c-66fa-4437-aee0-4ea74463849a		Python bivittatus	170759c.jpeg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151907	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/a447f5ea-6f6d-4698-81b1-248587818c36		Python bivittatus	170759b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151900	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/03ab8a3b-8ca5-485b-af9b-1321c50de869		Python bivittatus	170763.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151894	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/4f840590-5653-4796-accb-59bae65dd1d4		Python bivittatus	170762.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151717	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/8a91da57-7af0-429b-a072-98a0b335833e		Python bivittatus	170550b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151717	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/0301af11-389d-4bf7-939e-4a8bbe0aeb10		Python bivittatus	170550d.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151717	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/2223dcf6-e045-4c11-9d36-6dd1540592ab		Python bivittatus	170550c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151717	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/365f5c04-ec24-47cf-b661-3cf341377a8d		Python bivittatus	170550a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151716	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/ec42b40b-7c71-4d74-bc8d-90ee8eb08e2c		Python bivittatus	170544a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151716	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/1a555702-260b-4e20-b4a9-973b6ca95ff7		Python bivittatus	170544b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151702	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/6bfb4426-1f0c-4d0b-b3d7-0117b3586cc9		Python bivittatus	170538d.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151702	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/cfb5d837-46e5-4776-a10b-9813535b8b9b		Python bivittatus	170538c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151702	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/3ca425bf-c1b9-4c82-9138-9e1649b709a3		Python bivittatus	170538b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151702	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b582b141-a047-48cb-8a63-9b8a3e137990		Python bivittatus	170538a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151698	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/d64d38ba-1bd7-4e7b-9b17-01cfa2e1002c		Python bivittatus	170558.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151697	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/a8313f46-0650-4f7d-a19c-b62611780b53		Python bivittatus	170553a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151697	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/892aac61-2481-4efc-8a3f-82e4bc8ea1f7		Python bivittatus	170553b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151693	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/9de16657-6df7-41ec-ae77-c4d9ff4750bf		Python bivittatus	170537b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151693	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/97633999-a57e-4b45-9d11-70408d180d27		Python bivittatus	170537a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151692	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/c4c39dd4-eec7-4568-8bb0-93a928ba958c		Python bivittatus	170536a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151692	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/07df091f-72b9-4192-bd1d-99dc7afce0f7		Python bivittatus	170536b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151692	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/1e2a61f4-ae1f-43ed-b9fd-7dd7fa1697b7		Python bivittatus	170536c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151690	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/14db7efc-1957-4317-92a8-688ff180c5e9		Python bivittatus	170551b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151690	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/8178fc80-bbca-4fd9-85ba-ea1fd8df4652		Python bivittatus	170551a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151689	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/f103c054-ae86-4fc5-9a5c-2b88620b6c26		Python bivittatus	170533b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151689	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/9ff8e498-06ab-46b6-acb6-e45754ea8e86		Python bivittatus	170533a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151687	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/7d5194a7-4c05-42ee-8a48-8dd2a3ca234f		Python bivittatus	170545b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151687	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/5e0a867f-acd0-43a4-8851-d2a16bf8fb3a		Python bivittatus	170545a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151686	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/32a0e3ef-c50b-4f77-8be9-356a906cb9ec		Python bivittatus	170534a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151686	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/0080d840-afd7-400d-ae67-7e8203fcb23d		Python bivittatus	170534b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151683	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/6d6ca9e2-0c8b-4ad0-9ff8-f8b509a3b428		Python bivittatus	170548.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151678	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/79a4560f-bc2c-46e9-b851-a2657778f376		Python bivittatus	170495.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151675	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/1b7d8ea4-4e2c-4a77-9af3-abee195f166b		Python bivittatus	170532b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151675	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/f8e07e81-2c03-4503-bbaf-6e832b963183		Python bivittatus	170532c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151675	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/22ea1479-0088-4566-90f7-d5c260f555e0		Python bivittatus	170532a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151673	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b77ad50b-fac5-45b8-a278-9f82d5af896d		Python bivittatus	170535b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151673	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/adf14f2f-6deb-469b-a997-5a49045d0885		Python bivittatus	170535a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151672	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/37acd9e5-db20-4b2c-961a-9f0a58be9b57		Python bivittatus	170531b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151672	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/8a8b5ca5-87b8-4e64-99d0-67cf2daeb01b		Python bivittatus	170531a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151667	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/2cd3b324-c477-4619-b025-ed48300fd239		Python bivittatus	170496.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151666	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/6f6d420a-a8a2-4b69-a695-9488d244b1e6		Python bivittatus	170524a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324151666	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/f6a0937e-ac48-47fe-b21e-79bcd2d1e55a		Python bivittatus	170524b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
